Position,Track Name,Artist,Date,Country
7,Stargazing                                                                  ,Kygo             ,09/11/2017,tw
8,New Rules                                                                   ,Dua Lipa         ,09/11/2017,tw
9,Perfect                                                                     ,Ed Sheeran       ,09/11/2017,tw
10,Let Me Go (with Alesso, Florida Georgia Line & watt)                        ,Hailee Steinfeld ,09/11/2017,tw
1,Wolves                                                                      ,Selena Gomez     ,10/11/2017,tw
2,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,10/11/2017,tw
3,Too Good At Goodbyes                                                        ,Sam Smith        ,10/11/2017,tw
4,Havana                                                                      ,Camila Cabello   ,10/11/2017,tw
5,How Long                                                                    ,Charlie Puth     ,10/11/2017,tw
6,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,10/11/2017,tw
7,New Rules                                                                   ,Dua Lipa         ,10/11/2017,tw
8,Stargazing                                                                  ,Kygo             ,10/11/2017,tw
9,我很愉快                                                                ,Stefanie Sun     ,10/11/2017,tw
10,Perfect                                                                     ,Ed Sheeran       ,10/11/2017,tw
1,Wolves                                                                      ,Selena Gomez     ,11/11/2017,tw
2,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,11/11/2017,tw
3,Too Good At Goodbyes                                                        ,Sam Smith        ,11/11/2017,tw
4,Havana                                                                      ,Camila Cabello   ,11/11/2017,tw
5,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,11/11/2017,tw
6,How Long                                                                    ,Charlie Puth     ,11/11/2017,tw
7,All Falls Down                                                              ,Alan Walker      ,11/11/2017,tw
8,Silence                                                                     ,Marshmello       ,11/11/2017,tw
9,New Rules                                                                   ,Dua Lipa         ,11/11/2017,tw
10,Perfect                                                                     ,Ed Sheeran       ,11/11/2017,tw
